0.4494768977165222,0.60740631818771360.45360201597213745,0.51186662912368770.47153106331825256,0.408087521791458130.47204017639160156,0.335436701774597170.45464637875556946,0.27581208944320680.4639888107776642,0.43838986754417420.5395175218582153,0.427759408950805660.5266695618629456,0.443183690309524540.502472996711731,0.44347518682479860.4669123888015747,0.50863653421401980.5511618256568909,0.48556303977966310.5305784344673157,0.49392768740653990.5047396421432495,0.49827337265014650.4751157760620117,0.57108485698699950.5513071417808533,0.5444030761718750.5311698317527771,0.54827290773391720.5075370669364929,0.55157965421676640.48451298475265503,0.62337023019790650.5451677441596985,0.59583282470703120.5290443897247314,0.59616816043853760.5052563548088074,0.602135956287384,0
0.4495878517627716,0.50500732660293580.46417927742004395,0.428938686847686770.46870893239974976,0.357314407825469970.4637165069580078,0.3067990541458130.44889819622039795,0.249450519680976870.43513384461402893,0.399227887392044070.5011711120605469,0.43220853805541990.5016018152236938,0.42482042312622070.4869719445705414,0.414256215095520.4270736277103424,0.466248422861099240.510922372341156,0.48803740739822390.5008551478385925,0.471129506826400760.4774216413497925,0.46122348308563230.42949801683425903,0.52606528997421260.5051594376564026,0.53974598646163940.49490466713905334,0.51975345611572270.47362515330314636,0.50485682487487790.4355432689189911,0.57620328664779660.494949072599411,0.57971584796905520.4871363937854767,0.56131517887115480.46847549080848694,0.5539419651031494,0
0.44975700974464417,0.59618198871612550.4722450077533722,0.54127746820449830.473336786031723,0.45988830924034120.4665208160877228,0.40169900655746460.46960651874542236,0.352273464202880860.4159204065799713,0.426270097494125370.42503130435943604,0.452461034059524540.44109225273132324,0.486680179834365840.4401770234107971,0.485541343688964840.39185404777526855,0.45186573266983030.4098100960254669,0.492158770561218260.43139463663101196,0.52063500881195070.42929473519325256,0.51007497310638430.37775447964668274,0.49006068706512450.3957619071006775,0.52842211723327640.4163627624511719,0.54850614070892330.41438454389572144,0.53533089160919190.3689073324203491,0.53042751550674440.38485825061798096,0.56097972393035890.4041106104850769,0.57496345043182370.40604114532470703,0.5669200420379639,0
0.45024412870407104,0.62975168228149410.44592761993408203,0.53262478113174440.4310418665409088,0.44692358374595640.41714295744895935,0.386633813381195070.40060657262802124,0.33536666631698610.39345893263816833,0.456521093845367430.4443763792514801,0.403254330158233640.451009064912796,0.437981337308883670.4378739893436432,0.45599007606506350.4006897807121277,0.495952188968658450.46233928203582764,0.437888592481613160.46000197529792786,0.47386866807937620.4447329342365265,0.48909503221511840.41558659076690674,0.53478825092315670.47374820709228516,0.483133584260940550.46892333030700684,0.51663780212402340.4550224542617798,0.52942728996276860.4336576461791992,0.56943243741989140.47819581627845764,0.52639496326446530.4732491970062256,0.54810440540313720.4582936763763428,0.5624279379844666,0
0.45102328062057495,0.449074715375900270.44498762488365173,0.497807919979095460.4263053238391876,0.50966417789459230.40121206641197205,0.495023548603057860.3828471302986145,0.481317549943923950.3755468726158142,0.45336896181106570.3553244173526764,0.5312335491180420.37420374155044556,0.53740680217742920.3875137269496918,0.51818084716796880.3672468662261963,0.435760647058486940.3501048982143402,0.51814585924148560.36929863691329956,0.52997559309005740.3816474378108978,0.51338690519332890.36522582173347473,0.431729912757873540.34949806332588196,0.50572651624679570.36698436737060547,0.51956647634506230.3783925771713257,0.50401377677917480.3663753569126129,0.435108602046966550.35307419300079346,0.491700023412704470.3666689693927765,0.50367683172225950.3774031698703766,0.4900853633880615,0
0.4513501226902008,0.5630081892013550.4291287660598755,0.479526996612548830.4230360984802246,0.37744116783142090.4124127924442291,0.30053806304931640.388520210981369,0.257769048213958740.42251116037368774,0.36576649546623230.4813353717327118,0.29656496644020080.4818573296070099,0.333990514278411870.46458202600479126,0.357813417911529540.4422440826892853,0.403834879398345950.5013859868049622,0.32863041758537290.49609100818634033,0.366795957088470460.4801606237888336,0.393261253833770750.4658024311065674,0.44304955005645750.5182317495346069,0.37109276652336120.5088579654693604,0.40515550971031190.4922623634338379,0.43195843696594240.4904385507106781,0.479067474603652950.5293647646903992,0.41534110903739930.5202333927154541,0.44199818372726440.5039541721343994,0.4673302173614502,0
0.4513862729072571,0.48551794886589050.47611895203590393,0.416588336229324340.4899982810020447,0.350567460060119630.49118030071258545,0.300106823444366460.4855673909187317,0.23708818852901460.45155319571495056,0.38133656978607180.5135684609413147,0.43926542997360230.5110504627227783,0.433007270097732540.4951332211494446,0.41616246104240420.4351782500743866,0.44441807270050050.5120110511779785,0.49614605307579040.5021920204162598,0.47425791621208190.4805326461791992,0.456116557121276860.4298810660839081,0.50285094976425170.4988734722137451,0.54247969388961790.4906458258628845,0.51870930194854740.4723012447357178,0.497254788875579830.42971017956733704,0.55225992202758790.4833436608314514,0.57579815387725830.4770062267780304,0.5532168149948120.45928528904914856,0.5377122163772583,0
0.4530722498893738,0.58294081687927250.44962140917778015,0.49635335803031920.4342135787010193,0.417522251605987550.420289546251297,0.36331737041473390.4034695625305176,0.314394861459732060.3929238021373749,0.44249150156974790.44553840160369873,0.40299361944198610.452522873878479,0.42875811457633970.4388529062271118,0.44675481319427490.39758002758026123,0.4890107512474060.46112754940986633,0.443891853094100950.45989367365837097,0.469065696001052860.4455110430717468,0.483530104160308840.41247332096099854,0.53270441293716430.4723132848739624,0.49016487598419190.46878278255462646,0.51203972101211550.4544226825237274,0.52370148897171020.43042176961898804,0.57058966159820560.47730979323387146,0.53594994544982910.47333282232284546,0.54314357042312620.4593733549118042,0.5528215169906616,0
0.45340630412101746,0.51973205804824830.48992738127708435,0.5143926143646240.5234562158584595,0.49398726224899290.5529374480247498,0.48781356215476990.5823893547058105,0.480502009391784670.48270106315612793,0.37383428215980530.49462246894836426,0.47045534849166870.49811989068984985,0.478569030761718750.49785250425338745,0.454052239656448360.44394198060035706,0.386084288358688350.46448224782943726,0.51028901338577270.4720759987831116,0.50703907012939450.47115853428840637,0.474501937627792360.41494035720825195,0.42006525397300720.43716830015182495,0.52978879213333130.445022851228714,0.52494287490844730.44346556067466736,0.491208136081695560.39287683367729187,0.460526376962661740.41163116693496704,0.54086041450500490.4208904504776001,0.53839647769927980.420566588640213,0.5101178884506226,0
0.4550987482070923,0.54710298776626590.4742687940597534,0.45681330561637880.4581601619720459,0.367086172103881840.43944644927978516,0.306947350502014160.4226471781730652,0.24504213035106660.40275800228118896,0.38927853107452390.4587709307670593,0.41876411437988280.4703947603702545,0.436415731906890870.45599308609962463,0.43424311280250550.38462814688682556,0.456287294626235960.4640030860900879,0.48811197280883790.46977269649505615,0.48785760998725890.44939932227134705,0.478500485420227050.38402342796325684,0.52405685186386110.4559423327445984,0.5454077720642090.4603479206562042,0.5414773821830750.44164103269577026,0.53382533788681030.3897722661495209,0.58514797687530520.4442455768585205,0.59906220436096190.45192059874534607,0.59191197156906130.43962857127189636,0.5872902870178223,0
0.45594528317451477,0.46351161599159240.45877736806869507,0.422004729509353640.4408457577228546,0.39084029197692870.4173928201198578,0.376457989215850830.39728543162345886,0.346488416194915770.3860415518283844,0.42411130666732790.41107046604156494,0.49241814017295840.42950329184532166,0.46502372622489930.424219012260437,0.43472778797149660.37521064281463623,0.458089530467987060.4109066128730774,0.5214140415191650.43192487955093384,0.486891835927963260.424701452255249,0.45922443270683290.37516963481903076,0.48954916000366210.40924471616744995,0.53898060321807860.4277999699115753,0.51360934972763060.42167550325393677,0.493562847375869750.3818347752094269,0.51634633541107180.40886929631233215,0.54905897378921510.4232669472694397,0.53009331226348880.41982096433639526,0.5123052597045898,0
0.4574302136898041,0.57247608900070190.4771369695663452,0.47874447703361510.48403817415237427,0.392796218395233150.4826420545578003,0.330792546272277830.4752849042415619,0.26802423596382140.4443127512931824,0.42019680142402650.5118467807769775,0.4306587576866150.506244421005249,0.44620382785797120.48489803075790405,0.4443659186363220.4373047649860382,0.480141431093215940.516463041305542,0.4913509190082550.5028777718544006,0.491309165954589840.4797825515270233,0.48417463898658750.43985676765441895,0.53818684816360470.5131596922874451,0.54586666822433470.5004104375839233,0.54229009151458740.47920605540275574,0.53160494565963750.4474692642688751,0.58750146627426150.5037135481834412,0.59184193611145020.4946526885032654,0.58159142732620240.4737934172153473,0.5747093558311462,0
0.45765921473503113,0.53085970878601070.4751514792442322,0.451495796442031860.4824060797691345,0.37901157140731810.4794318974018097,0.324879407882690430.4673756957054138,0.26219516992568970.44867074489593506,0.421385377645492550.5177417397499084,0.462439239025115970.5136600136756897,0.45650666952133180.4967380166053772,0.44409933686256410.4374997615814209,0.48917406797409060.5223774313926697,0.52291864156723020.5094397664070129,0.50426745414733890.48622825741767883,0.491213679313659670.43731358647346497,0.55048161745071410.5127941966056824,0.57363188266754150.5008768439292908,0.55197894573211670.480424165725708,0.53409332036972050.44163841009140015,0.60158991813659670.4994884729385376,0.61255097389221190.48979175090789795,0.59112811088562010.47033485770225525,0.5795586109161377,0
0.45774176716804504,0.5520024895668030.498501181602478,0.52165317535400390.5214194655418396,0.455703645944595340.5262209177017212,0.39813965559005740.5311890840530396,0.334182620048522950.4689146876335144,0.4156833887100220.4873904585838318,0.51464211940765380.49601277709007263,0.5049918889999390.4962139427661896,0.4713003337383270.43036654591560364,0.43837848305702210.46560436487197876,0.56470304727554320.47241461277008057,0.54166936874389650.4667404294013977,0.50095927715301510.40542569756507874,0.477722316980361940.4394146800041199,0.58923584222793580.4457123577594757,0.5665729045867920.4402189552783966,0.52458572387695310.3887496888637543,0.52353852987289430.414204865694046,0.59639978408813480.42064976692199707,0.58127027750015260.41597673296928406,0.5508741736412048,0
0.45796874165534973,0.53861355781555180.4780696630477905,0.48095321655273440.47537028789520264,0.426271796226501460.46506065130233765,0.39123904705047610.45409926772117615,0.346897780895233150.4137897491455078,0.437235355377197270.44936302304267883,0.50393205881118770.4651142358779907,0.49486646056175230.461712509393692,0.47064229846000670.39667779207229614,0.481178492307662960.4449210464954376,0.53676927089691160.45822054147720337,0.51605898141860960.45217013359069824,0.49153012037277220.3926696181297302,0.52481257915496830.44026508927345276,0.57188516855239870.45138347148895264,0.55078476667404170.4453134834766388,0.52717679738998410.3960028886795044,0.56550264358520510.43208014965057373,0.59402871131896970.4440101981163025,0.57959866523742680.44228532910346985,0.5626714825630188,0
0.45802903175354004,0.55163693428039550.46207472681999207,0.485189944505691530.4439677298069,0.434918701648712160.42359742522239685,0.40826725959777830.4042593240737915,0.367419123649597170.3962717652320862,0.484449207782745360.43631231784820557,0.50712245702743530.44753843545913696,0.49534067511558530.4382838308811188,0.485730260610580440.3906615674495697,0.53958219289779660.4461780786514282,0.55501765012741090.45285657048225403,0.53516387939453120.4408804476261139,0.52470266819000240.3973740339279175,0.58534830808639530.44971764087677,0.59220331907272340.4545411169528961,0.57254308462142940.4424007534980774,0.55948632955551150.40958452224731445,0.62215429544448850.4467344582080841,0.62390124797821040.4534958600997925,0.60790771245956420.4461865723133087,0.5961692333221436,0
0.458565890789032,0.58691471815109250.48819226026535034,0.52457588911056520.5054395794868469,0.463860094547271730.505163311958313,0.4179164767265320.4968714714050293,0.35739886760711670.46449393033981323,0.4945940077304840.5287922024726868,0.56336611509323120.5264604091644287,0.55578380823135380.5112120509147644,0.53594541549682620.4458186626434326,0.55462211370468140.5262879133224487,0.61604404449462890.5156856775283813,0.59297889471054080.4927249848842621,0.56963276863098140.43898719549179077,0.60921305418014530.5109418630599976,0.65744751691818240.503989040851593,0.6320678591728210.48692747950553894,0.60653781890869140.4379063844680786,0.65637522935867310.4956364929676056,0.68363714218139650.4901021122932434,0.65915280580520630.47354310750961304,0.6426544785499573,0
0.4587053060531616,0.47877532243728640.4933341443538666,0.50744158029556270.5170429944992065,0.52625173330307010.5266002416610718,0.52172935009002690.5361758470535278,0.485779374837875370.45942428708076477,0.49544155597686770.4720858037471771,0.63368779420852660.4878619909286499,0.60645514726638790.48752790689468384,0.56918787956237790.42339542508125305,0.50576788187026980.4494195878505707,0.64946824312210080.4671779274940491,0.61923009157180790.4632945656776428,0.58267176151275630.40092939138412476,0.52322578430175780.4269501566886902,0.64598739147186280.44331812858581543,0.62238842248916630.4397897720336914,0.5866282582283020.3871299922466278,0.54510295391082760.41176921129226685,0.62834078073501590.4274158477783203,0.61157870292663570.4267020523548126,0.5788264870643616,0
0.4590662121772766,0.53592729568481450.4664043188095093,0.48346921801567080.4519740045070648,0.42809599637985230.4348180592060089,0.38509476184844970.42834627628326416,0.335168153047561650.38631975650787354,0.41460448503494260.3946673274040222,0.479697942733764650.4164894223213196,0.483182460069656370.41568318009376526,0.460687130689620970.3714804947376251,0.45168125629425050.3870899975299835,0.51243162155151370.4165712296962738,0.5118113756179810.41499507427215576,0.48810377717018130.36757904291152954,0.49408438801765440.3839873671531677,0.54677969217300420.41157767176628113,0.54235559701919560.410918653011322,0.51802498102188110.37072935700416565,0.53557604551315310.3861503005027771,0.57553327083587650.40845412015914917,0.56725096702575680.4107170104980469,0.5460207462310791,0
0.45948222279548645,0.52933794260025020.47187668085098267,0.46387475728988650.46373990178108215,0.405902087688446040.45021530985832214,0.36997672915458680.4350821375846863,0.324924677610397340.4105808138847351,0.432339519262313840.45032161474227905,0.472478359937667850.46168404817581177,0.46627086400985720.4532370865345001,0.45269778370857240.400211900472641,0.486302822828292850.45537203550338745,0.52103698253631590.46080654859542847,0.50632053613662720.4478399455547333,0.492818295955657960.4020422399044037,0.53584778308868410.4545971751213074,0.56120198965072630.4578639566898346,0.54262995719909670.44567441940307617,0.52450489997863770.40951666235923767,0.57873988151550290.4467427134513855,0.58994066715240480.45354434847831726,0.57524406909942630.4481429159641266,0.5619522929191589,0
0.45998623967170715,0.52240842580795290.46341845393180847,0.44576373696327210.44407784938812256,0.385433018207550050.42731359601020813,0.34323623776435850.4101005494594574,0.29911074042320250.39960840344429016,0.421490311622619630.4395999610424042,0.41671028733253480.45581379532814026,0.422015875577926640.4515780508518219,0.428469598293304440.3972873091697693,0.477362185716629030.45226550102233887,0.46599879860877990.46371421217918396,0.463097870349884030.45500338077545166,0.46603220701217650.408261239528656,0.52750420570373540.45990660786628723,0.51141560077667240.4670214056968689,0.50350946187973020.45619696378707886,0.50346219539642330.4235037863254547,0.56901234388351440.4610399007797241,0.55230540037155150.4675540328025818,0.54069614410400390.46000802516937256,0.5401080846786499,0
0.4601171314716339,0.55525654554367070.45175042748451233,0.47775408625602720.4243409335613251,0.42060023546218870.4012773334980011,0.384281635284423830.3819233775138855,0.34890627861022950.383023202419281,0.444923162460327150.4218330383300781,0.403401374816894530.4354040324687958,0.430452704429626460.42671772837638855,0.449399560689926150.38290512561798096,0.48575583100318910.43082281947135925,0.435409635305404660.44097766280174255,0.46218535304069520.4324488341808319,0.48006939888000490.3923666179180145,0.52370810508728030.4376162886619568,0.47604197263717650.44622817635536194,0.49576115608215330.4379074275493622,0.51022428274154660.4069441556930542,0.55702155828475950.4424188733100891,0.51867949962615970.4484364688396454,0.52584582567214970.44011253118515015,0.5363133549690247,0
0.4603234529495239,0.60962378978729250.443911612033844,0.52709108591079710.44539332389831543,0.42950266599655150.4440366327762604,0.354730099439620970.42587438225746155,0.31213545799255370.45047396421432495,0.39291211962699890.5095070600509644,0.3526974916458130.507673442363739,0.389627218246459960.4916628301143646,0.409268677234649660.46647360920906067,0.42118787765502930.5272510051727295,0.385209202766418460.5213057398796082,0.42116129398345950.5046152472496033,0.437118411064147950.48588481545448303,0.45931035280227660.5396671891212463,0.42714115977287290.5306358337402344,0.457603186368942260.5131327509880066,0.469841480255126950.5055893659591675,0.499159157276153560.5471243262290955,0.469538539648056030.5373047590255737,0.49754157662391660.5198329091072083,0.5105873942375183,0
0.4606512188911438,0.64178776741027830.45951342582702637,0.57280504703521730.4492611289024353,0.49766102433204650.43978026509284973,0.4420045316219330.42745161056518555,0.39991319179534910.41085150837898254,0.47741305828094480.45600172877311707,0.418059229850769040.46745696663856506,0.45310372114181520.45883792638778687,0.47450691461563110.41505998373031616,0.49882194399833680.4677794873714447,0.43853011727333070.4750288426876068,0.47721070051193240.4649258255958557,0.494429707527160640.4275626242160797,0.52471959590911870.4790831506252289,0.471140861511230470.4832657277584076,0.50928926467895510.4723532199859619,0.52499276399612430.4453236162662506,0.5500804185867310.48722684383392334,0.50845640897750850.48965245485305786,0.5384675264358520.47833871841430664,0.5555831789970398,0
0.4609869122505188,0.6863344907760620.45752692222595215,0.60249590873718260.4513452649116516,0.51175254583358760.444108784198761,0.443312942981719970.42990773916244507,0.389897525310516360.4204169511795044,0.49649506807327270.47224777936935425,0.44533380866050720.478029727935791,0.48095867037773130.4652405083179474,0.50044405460357670.4268241226673126,0.52939224243164060.48896554112434387,0.47786113619804380.4869424104690552,0.51294869184494020.47255197167396545,0.52749025821685790.4405973255634308,0.56601703166961670.49856704473495483,0.52056217193603520.49484747648239136,0.5532133579254150.48184439539909363,0.56421625614166260.45823395252227783,0.60123783349990840.5042015314102173,0.56124544143676760.500412106513977,0.5835987925529480.4868800640106201,0.5952432155609131,0
0.4611567556858063,0.53136909008026120.4683873653411865,0.465309351682662960.4545856714248657,0.41088184714317320.4389228820800781,0.37885653972625730.4221396744251251,0.336742699146270750.4061589241027832,0.449396163225173950.4435059130191803,0.470685571432113650.4563366770744324,0.467536687850952150.45034778118133545,0.464046269655227660.39960145950317383,0.50717651844024660.4558420777320862,0.52457529306411740.4635773301124573,0.51102542877197270.4537809491157532,0.5023005008697510.4062889516353607,0.5563781857490540.45893511176109314,0.56685245037078860.46331101655960083,0.55015826225280760.4528118669986725,0.53650999069213870.41846325993537903,0.59674811363220210.45548295974731445,0.60011243820190430.46245333552360535,0.58516335487365720.4573620855808258,0.5740212202072144,0
0.4615419805049896,0.63459670543670650.47194191813468933,0.55228817462921140.46608275175094604,0.476231068372726440.45912739634513855,0.419271975755691530.44630178809165955,0.37289941310882570.4192943274974823,0.458610981702804570.4658260643482208,0.416983634233474730.47424954175949097,0.44974580407142640.4638883173465729,0.46471980214118960.41819483041763306,0.487189531326293950.4772883653640747,0.447018951177597050.4804556965827942,0.48397129774093630.46762925386428833,0.49515420198440550.42622143030166626,0.52129328250885010.4847894012928009,0.484279721975326540.48599815368652344,0.51856315135955810.47332102060317993,0.52910923957824710.43962401151657104,0.55594325065612790.4868454337120056,0.52855086326599120.4867071509361267,0.55269443988800050.47269296646118164,0.5634487867355347,0
0.4616767168045044,0.63719624280929570.4929012954235077,0.58769571781158450.523008406162262,0.53572177886962890.5440855622291565,0.495341807603836060.5506858825683594,0.45009475946426390.4577787518501282,0.55270552635192870.5254344940185547,0.60523349046707150.5192658305168152,0.5921325683593750.5002464056015015,0.57501542568206790.43802231550216675,0.62218350172042850.520686149597168,0.66772657632827760.5105416774749756,0.64288574457168580.4883233904838562,0.62045830488204960.4312104284763336,0.6827785372734070.5062368512153625,0.71565884351730350.4973696768283844,0.69039249420166020.4757205843925476,0.66866970062255860.43196481466293335,0.7356808781623840.4871048033237457,0.75105226039886470.4828837513923645,0.72814863920211790.46537303924560547,0.7091948986053467,0
